county_num_2020,county_name_2020,muni_num_2020,muni_name_2020,muni_name_2019,muni_num_2019,muni_name_2018,muni_num_2018,muni_name_2017,muni_num_2017,muni_name_2016,muni_num_2016,muni_name_2015,muni_num_2015,muni_name_2014,muni_num_2014,muni_name_2013,muni_num_2013,muni_name_2012,muni_num_2012,muni_num_2011,muni_name_2011
3,OSLO,301,OSLO,OSLO,301,OSLO,301,OSLO,301,OSLO,301,OSLO,301,OSLO,301,OSLO,301,OSLO,301,301,OSLO
11,ROGALAND,1101,EIGERSUND,EIGERSUND,1101,EIGERSUND,1101,EIGERSUND,1101,EIGERSUND,1101,EIGERSUND,1101,EIGERSUND,1101,EIGERSUND,1101,EIGERSUND,1101,1101,EIGERSUND
11,ROGALAND,1103,STAVANGER,FINNØY,1141,FINNØY,1141,FINNØY,1141,FINNØY,1141,FINNØY,1141,FINNØY,1141,FINNØY,1141,FINNØY,1141,1141,FINNØY
11,ROGALAND,1103,STAVANGER,RENNESØY,1142,RENNESØY,1142,RENNESØY,1142,RENNESØY,1142,RENNESØY,1142,RENNESØY,1142,RENNESØY,1142,RENNESØY,1142,1142,RENNESØY
11,ROGALAND,1106,HAUGESUND,HAUGESUND,1106,HAUGESUND,1106,HAUGESUND,1106,HAUGESUND,1106,HAUGESUND,1106,HAUGESUND,1106,HAUGESUND,1106,HAUGESUND,1106,1106,HAUGESUND
11,ROGALAND,1108,SANDNES,SANDNES,1102,SANDNES,1102,SANDNES,1102,SANDNES,1102,SANDNES,1102,SANDNES,1102,SANDNES,1102,SANDNES,1102,1102,SANDNES
11,ROGALAND,1108,SANDNES,FORSAND,1129,FORSAND,1129,FORSAND,1129,FORSAND,1129,FORSAND,1129,FORSAND,1129,FORSAND,1129,FORSAND,1129,1129,FORSAND
11,ROGALAND,1111,SOKNDAL,SOKNDAL,1111,SOKNDAL,1111,SOKNDAL,1111,SOKNDAL,1111,SOKNDAL,1111,SOKNDAL,1111,SOKNDAL,1111,SOKNDAL,1111,1111,SOKNDAL
11,ROGALAND,1112,LUND,LUND,1112,LUND,1112,LUND,1112,LUND,1112,LUND,1112,LUND,1112,LUND,1112,LUND,1112,1112,LUND
11,ROGALAND,1114,BJERKREIM,BJERKREIM,1114,BJERKREIM,1114,BJERKREIM,1114,BJERKREIM,1114,BJERKREIM,1114,BJERKREIM,1114,BJERKREIM,1114,BJERKREIM,1114,1114,BJERKREIM
11,ROGALAND,1119,HÅ,HÅ,1119,HÅ,1119,HÅ,1119,HÅ,1119,HÅ,1119,HÅ,1119,HÅ,1119,HÅ,1119,1119,HÅ
11,ROGALAND,1120,KLEPP,KLEPP,1120,KLEPP,1120,KLEPP,1120,KLEPP,1120,KLEPP,1120,KLEPP,1120,KLEPP,1120,KLEPP,1120,1120,KLEPP
11,ROGALAND,1121,TIME,TIME,1121,TIME,1121,TIME,1121,TIME,1121,TIME,1121,TIME,1121,TIME,1121,TIME,1121,1121,TIME
11,ROGALAND,1122,GJESDAL,GJESDAL,1122,GJESDAL,1122,GJESDAL,1122,GJESDAL,1122,GJESDAL,1122,GJESDAL,1122,GJESDAL,1122,GJESDAL,1122,1122,GJESDAL
11,ROGALAND,1124,SOLA,SOLA,1124,SOLA,1124,SOLA,1124,SOLA,1124,SOLA,1124,SOLA,1124,SOLA,1124,SOLA,1124,1124,SOLA
11,ROGALAND,1127,RANDABERG,RANDABERG,1127,RANDABERG,1127,RANDABERG,1127,RANDABERG,1127,RANDABERG,1127,RANDABERG,1127,RANDABERG,1127,RANDABERG,1127,1127,RANDABERG
11,ROGALAND,1130,STRAND,STRAND,1130,STRAND,1130,STRAND,1130,STRAND,1130,STRAND,1130,STRAND,1130,STRAND,1130,STRAND,1130,1130,STRAND
11,ROGALAND,1133,HJELMELAND,HJELMELAND,1133,HJELMELAND,1133,HJELMELAND,1133,HJELMELAND,1133,HJELMELAND,1133,HJELMELAND,1133,HJELMELAND,1133,HJELMELAND,1133,1133,HJELMELAND
11,ROGALAND,1134,SULDAL,SULDAL,1134,SULDAL,1134,SULDAL,1134,SULDAL,1134,SULDAL,1134,SULDAL,1134,SULDAL,1134,SULDAL,1134,1134,SULDAL
11,ROGALAND,1135,SAUDA,SAUDA,1135,SAUDA,1135,SAUDA,1135,SAUDA,1135,SAUDA,1135,SAUDA,1135,SAUDA,1135,SAUDA,1135,1135,SAUDA
11,ROGALAND,1144,KVITSØY,KVITSØY,1144,KVITSØY,1144,KVITSØY,1144,KVITSØY,1144,KVITSØY,1144,KVITSØY,1144,KVITSØY,1144,KVITSØY,1144,1144,KVITSØY
11,ROGALAND,1145,BOKN,BOKN,1145,BOKN,1145,BOKN,1145,BOKN,1145,BOKN,1145,BOKN,1145,BOKN,1145,BOKN,1145,1145,BOKN
11,ROGALAND,1146,TYSVÆR,TYSVÆR,1146,TYSVÆR,1146,TYSVÆR,1146,TYSVÆR,1146,TYSVÆR,1146,TYSVÆR,1146,TYSVÆR,1146,TYSVÆR,1146,1146,TYSVÆR
11,ROGALAND,1149,KARMØY,KARMØY,1149,KARMØY,1149,KARMØY,1149,KARMØY,1149,KARMØY,1149,KARMØY,1149,KARMØY,1149,KARMØY,1149,1149,KARMØY
11,ROGALAND,1151,UTSIRA,UTSIRA,1151,UTSIRA,1151,UTSIRA,1151,UTSIRA,1151,UTSIRA,1151,UTSIRA,1151,UTSIRA,1151,UTSIRA,1151,1151,UTSIRA
11,ROGALAND,1160,VINDAFJORD,VINDAFJORD,1160,VINDAFJORD,1160,VINDAFJORD,1160,VINDAFJORD,1160,VINDAFJORD,1160,VINDAFJORD,1160,VINDAFJORD,1160,VINDAFJORD,1160,1160,VINDAFJORD
15,MØRE OG ROMSDAL,1505,KRISTIANSUND,KRISTIANSUND,1505,KRISTIANSUND,1505,KRISTIANSUND,1505,KRISTIANSUND,1505,KRISTIANSUND,1505,KRISTIANSUND,1505,KRISTIANSUND,1505,KRISTIANSUND,1505,1505,KRISTIANSUND
15,MØRE OG ROMSDAL,1506,MOLDE,MOLDE,1502,MOLDE,1502,MOLDE,1502,MOLDE,1502,MOLDE,1502,MOLDE,1502,MOLDE,1502,MOLDE,1502,1502,MOLDE
15,MØRE OG ROMSDAL,1506,MOLDE,NESSET,1543,NESSET,1543,NESSET,1543,NESSET,1543,NESSET,1543,NESSET,1543,NESSET,1543,NESSET,1543,1543,NESSET
15,MØRE OG ROMSDAL,1506,MOLDE,MIDSUND,1545,MIDSUND,1545,MIDSUND,1545,MIDSUND,1545,MIDSUND,1545,MIDSUND,1545,MIDSUND,1545,MIDSUND,1545,1545,MIDSUND
15,MØRE OG ROMSDAL,1507,ÅLESUND,ÅLESUND,1504,ÅLESUND,1504,ÅLESUND,1504,ÅLESUND,1504,ÅLESUND,1504,ÅLESUND,1504,ÅLESUND,1504,ÅLESUND,1504,1504,ÅLESUND
15,MØRE OG ROMSDAL,1507,ÅLESUND,ØRSKOG,1523,ØRSKOG,1523,ØRSKOG,1523,ØRSKOG,1523,ØRSKOG,1523,ØRSKOG,1523,ØRSKOG,1523,ØRSKOG,1523,1523,ØRSKOG
15,MØRE OG ROMSDAL,1507,ÅLESUND,SKODJE,1529,SKODJE,1529,SKODJE,1529,SKODJE,1529,SKODJE,1529,SKODJE,1529,SKODJE,1529,SKODJE,1529,1529,SKODJE
15,MØRE OG ROMSDAL,1507,ÅLESUND,HARAM,1534,HARAM,1534,HARAM,1534,HARAM,1534,HARAM,1534,HARAM,1534,HARAM,1534,HARAM,1534,1534,HARAM
15,MØRE OG ROMSDAL,1507,ÅLESUND,SANDØY,1546,SANDØY,1546,SANDØY,1546,SANDØY,1546,SANDØY,1546,SANDØY,1546,SANDØY,1546,SANDØY,1546,1546,SANDØY
15,MØRE OG ROMSDAL,1511,VANYLVEN,VANYLVEN,1511,VANYLVEN,1511,VANYLVEN,1511,VANYLVEN,1511,VANYLVEN,1511,VANYLVEN,1511,VANYLVEN,1511,VANYLVEN,1511,1511,VANYLVEN
15,MØRE OG ROMSDAL,1514,SANDE,SANDE (MØRE OG ROMSDAL),1514,SANDE (MØRE OG ROMSDAL),1514,SANDE (MØRE OG ROMSDAL),1514,SANDE (MØRE OG ROMSDAL),1514,SANDE (MØRE OG ROMSDAL),1514,SANDE (MØRE OG ROMSDAL),1514,SANDE (MØRE OG ROMSDAL),1514,SANDE (MØRE OG ROMSDAL),1514,1514,SANDE (MØRE OG ROMSDAL)
15,MØRE OG ROMSDAL,1515,HERØY,HERØY,1515,HERØY,1515,HERØY,1515,HERØY,1515,HERØY,1515,HERØY,1515,HERØY,1515,HERØY,1515,1515,HERØY
15,MØRE OG ROMSDAL,1516,ULSTEIN,ULSTEIN,1516,ULSTEIN,1516,ULSTEIN,1516,ULSTEIN,1516,ULSTEIN,1516,ULSTEIN,1516,ULSTEIN,1516,ULSTEIN,1516,1516,ULSTEIN
15,MØRE OG ROMSDAL,1517,HAREID,HAREID,1517,HAREID,1517,HAREID,1517,HAREID,1517,HAREID,1517,HAREID,1517,HAREID,1517,HAREID,1517,1517,HAREID
15,MØRE OG ROMSDAL,1520,ØRSTA,ØRSTA,1520,ØRSTA,1520,ØRSTA,1520,ØRSTA,1520,ØRSTA,1520,ØRSTA,1520,ØRSTA,1520,ØRSTA,1520,1520,ØRSTA
15,MØRE OG ROMSDAL,1525,STRANDA,STRANDA,1525,STRANDA,1525,STRANDA,1525,STRANDA,1525,STRANDA,1525,STRANDA,1525,STRANDA,1525,STRANDA,1525,1525,STRANDA
15,MØRE OG ROMSDAL,1528,SYKKYLVEN,SYKKYLVEN,1528,SYKKYLVEN,1528,SYKKYLVEN,1528,SYKKYLVEN,1528,SYKKYLVEN,1528,SYKKYLVEN,1528,SYKKYLVEN,1528,SYKKYLVEN,1528,1528,SYKKYLVEN
15,MØRE OG ROMSDAL,1531,SULA,SULA,1531,SULA,1531,SULA,1531,SULA,1531,SULA,1531,SULA,1531,SULA,1531,SULA,1531,1531,SULA
15,MØRE OG ROMSDAL,1532,GISKE,GISKE,1532,GISKE,1532,GISKE,1532,GISKE,1532,GISKE,1532,GISKE,1532,GISKE,1532,GISKE,1532,1532,GISKE
15,MØRE OG ROMSDAL,1535,VESTNES,VESTNES,1535,VESTNES,1535,VESTNES,1535,VESTNES,1535,VESTNES,1535,VESTNES,1535,VESTNES,1535,VESTNES,1535,1535,VESTNES
15,MØRE OG ROMSDAL,1539,RAUMA,RAUMA,1539,RAUMA,1539,RAUMA,1539,RAUMA,1539,RAUMA,1539,RAUMA,1539,RAUMA,1539,RAUMA,1539,1539,RAUMA
15,MØRE OG ROMSDAL,1547,AUKRA,SANDØY,1546,SANDØY,1546,SANDØY,1546,SANDØY,1546,SANDØY,1546,SANDØY,1546,SANDØY,1546,SANDØY,1546,1546,SANDØY
15,MØRE OG ROMSDAL,1554,AVERØY,AVERØY,1554,AVERØY,1554,AVERØY,1554,AVERØY,1554,AVERØY,1554,AVERØY,1554,AVERØY,1554,AVERØY,1554,1554,AVERØY
15,MØRE OG ROMSDAL,1557,GJEMNES,GJEMNES,1557,GJEMNES,1557,GJEMNES,1557,GJEMNES,1557,GJEMNES,1557,GJEMNES,1557,GJEMNES,1557,GJEMNES,1557,1557,GJEMNES
15,MØRE OG ROMSDAL,1560,TINGVOLL,TINGVOLL,1560,TINGVOLL,1560,TINGVOLL,1560,TINGVOLL,1560,TINGVOLL,1560,TINGVOLL,1560,TINGVOLL,1560,TINGVOLL,1560,1560,TINGVOLL
15,MØRE OG ROMSDAL,1563,SUNNDAL,SUNNDAL,1563,SUNNDAL,1563,SUNNDAL,1563,SUNNDAL,1563,SUNNDAL,1563,SUNNDAL,1563,SUNNDAL,1563,SUNNDAL,1563,1563,SUNNDAL
15,MØRE OG ROMSDAL,1566,SURNADAL,SURNADAL,1566,SURNADAL,1566,SURNADAL,1566,SURNADAL,1566,SURNADAL,1566,SURNADAL,1566,SURNADAL,1566,SURNADAL,1566,1566,SURNADAL
15,MØRE OG ROMSDAL,1573,SMØLA,SMØLA,1573,SMØLA,1573,SMØLA,1573,SMØLA,1573,SMØLA,1573,SMØLA,1573,SMØLA,1573,SMØLA,1573,1573,SMØLA
15,MØRE OG ROMSDAL,1576,AURE,AURE,1576,AURE,1576,AURE,1576,AURE,1576,AURE,1576,AURE,1576,AURE,1576,AURE,1576,1576,AURE
15,MØRE OG ROMSDAL,1577,VOLDA,HORNINDAL,1444,HORNINDAL,1444,HORNINDAL,1444,HORNINDAL,1444,HORNINDAL,1444,HORNINDAL,1444,HORNINDAL,1444,HORNINDAL,1444,1444,HORNINDAL
15,MØRE OG ROMSDAL,1577,VOLDA,VOLDA,1519,VOLDA,1519,VOLDA,1519,VOLDA,1519,VOLDA,1519,VOLDA,1519,VOLDA,1519,VOLDA,1519,1519,VOLDA
15,MØRE OG ROMSDAL,1577,VOLDA,ØRSTA,1520,ØRSTA,1520,ØRSTA,1520,ØRSTA,1520,ØRSTA,1520,ØRSTA,1520,ØRSTA,1520,ØRSTA,1520,1520,ØRSTA
15,MØRE OG ROMSDAL,1578,FJORD,NORDDAL,1524,NORDDAL,1524,NORDDAL,1524,NORDDAL,1524,NORDDAL,1524,NORDDAL,1524,NORDDAL,1524,NORDDAL,1524,1524,NORDDAL
15,MØRE OG ROMSDAL,1578,FJORD,STORDAL,1526,STORDAL,1526,STORDAL,1526,STORDAL,1526,STORDAL,1526,STORDAL,1526,STORDAL,1526,STORDAL,1526,1526,STORDAL
15,MØRE OG ROMSDAL,1579,HUSTADVIKA,FRÆNA,1548,FRÆNA,1548,FRÆNA,1548,FRÆNA,1548,FRÆNA,1548,FRÆNA,1548,FRÆNA,1548,FRÆNA,1548,1548,FRÆNA
15,MØRE OG ROMSDAL,1579,HUSTADVIKA,EIDE,1551,EIDE,1551,EIDE,1551,EIDE,1551,EIDE,1551,EIDE,1551,EIDE,1551,EIDE,1551,1551,EIDE
18,NORDLAND,1804,BODØ,BODØ,1804,BODØ,1804,BODØ,1804,BODØ,1804,BODØ,1804,BODØ,1804,BODØ,1804,BODØ,1804,1804,BODØ
18,NORDLAND,1806,NARVIK,NARVIK,1805,NARVIK,1805,NARVIK,1805,NARVIK,1805,NARVIK,1805,NARVIK,1805,NARVIK,1805,NARVIK,1805,1805,NARVIK
18,NORDLAND,1806,NARVIK,TYSFJORD,1850,TYSFJORD,1850,TYSFJORD,1850,TYSFJORD,1850,TYSFJORD,1850,TYSFJORD,1850,TYSFJORD,1850,TYSFJORD,1850,1850,TYSFJORD
18,NORDLAND,1806,NARVIK,BALLANGEN,1854,BALLANGEN,1854,BALLANGEN,1854,BALLANGEN,1854,BALLANGEN,1854,BALLANGEN,1854,BALLANGEN,1854,BALLANGEN,1854,1854,BALLANGEN
18,NORDLAND,1811,BINDAL,BINDAL,1811,BINDAL,1811,BINDAL,1811,BINDAL,1811,BINDAL,1811,BINDAL,1811,BINDAL,1811,BINDAL,1811,1811,BINDAL
18,NORDLAND,1812,SØMNA,SØMNA,1812,SØMNA,1812,SØMNA,1812,SØMNA,1812,SØMNA,1812,SØMNA,1812,SØMNA,1812,SØMNA,1812,1812,SØMNA
18,NORDLAND,1813,BRØNNØY,BRØNNØY,1813,BRØNNØY,1813,BRØNNØY,1813,BRØNNØY,1813,BRØNNØY,1813,BRØNNØY,1813,BRØNNØY,1813,BRØNNØY,1813,1813,BRØNNØY
18,NORDLAND,1815,VEGA,VEGA,1815,VEGA,1815,VEGA,1815,VEGA,1815,VEGA,1815,VEGA,1815,VEGA,1815,VEGA,1815,1815,VEGA
18,NORDLAND,1816,VEVELSTAD,VEVELSTAD,1816,VEVELSTAD,1816,VEVELSTAD,1816,VEVELSTAD,1816,VEVELSTAD,1816,VEVELSTAD,1816,VEVELSTAD,1816,VEVELSTAD,1816,1816,VEVELSTAD
18,NORDLAND,1818,HERØY,HERØY,1818,HERØY,1818,HERØY,1818,HERØY,1818,HERØY,1818,HERØY,1818,HERØY,1818,HERØY,1818,1818,HERØY
18,NORDLAND,1820,ALSTAHAUG,ALSTAHAUG,1820,ALSTAHAUG,1820,ALSTAHAUG,1820,ALSTAHAUG,1820,ALSTAHAUG,1820,ALSTAHAUG,1820,ALSTAHAUG,1820,ALSTAHAUG,1820,1820,ALSTAHAUG
18,NORDLAND,1822,LEIRFJORD,LEIRFJORD,1822,LEIRFJORD,1822,LEIRFJORD,1822,LEIRFJORD,1822,LEIRFJORD,1822,LEIRFJORD,1822,LEIRFJORD,1822,LEIRFJORD,1822,1822,LEIRFJORD
18,NORDLAND,1824,VEFSN,VEFSN,1824,VEFSN,1824,VEFSN,1824,VEFSN,1824,VEFSN,1824,VEFSN,1824,VEFSN,1824,VEFSN,1824,1824,VEFSN
18,NORDLAND,1825,GRANE,GRANE,1825,GRANE,1825,GRANE,1825,GRANE,1825,GRANE,1825,GRANE,1825,GRANE,1825,GRANE,1825,1825,GRANE
18,NORDLAND,1826,HATTFJELLDAL,HATTFJELLDAL,1826,HATTFJELLDAL,1826,HATTFJELLDAL,1826,HATTFJELLDAL,1826,HATTFJELLDAL,1826,HATTFJELLDAL,1826,HATTFJELLDAL,1826,HATTFJELLDAL,1826,1826,HATTFJELLDAL
18,NORDLAND,1827,DØNNA,DØNNA,1827,DØNNA,1827,DØNNA,1827,DØNNA,1827,DØNNA,1827,DØNNA,1827,DØNNA,1827,DØNNA,1827,1827,DØNNA
18,NORDLAND,1828,NESNA,NESNA,1828,NESNA,1828,NESNA,1828,NESNA,1828,NESNA,1828,NESNA,1828,NESNA,1828,NESNA,1828,1828,NESNA
18,NORDLAND,1832,HEMNES,HEMNES,1832,HEMNES,1832,HEMNES,1832,HEMNES,1832,HEMNES,1832,HEMNES,1832,HEMNES,1832,HEMNES,1832,1832,HEMNES
18,NORDLAND,1833,RANA,RANA,1833,RANA,1833,RANA,1833,RANA,1833,RANA,1833,RANA,1833,RANA,1833,RANA,1833,1833,RANA
18,NORDLAND,1834,LURØY,LURØY,1834,LURØY,1834,LURØY,1834,LURØY,1834,LURØY,1834,LURØY,1834,LURØY,1834,LURØY,1834,1834,LURØY
18,NORDLAND,1835,TRÆNA,TRÆNA,1835,TRÆNA,1835,TRÆNA,1835,TRÆNA,1835,TRÆNA,1835,TRÆNA,1835,TRÆNA,1835,TRÆNA,1835,1835,TRÆNA
18,NORDLAND,1836,RØDØY,RØDØY,1836,RØDØY,1836,RØDØY,1836,RØDØY,1836,RØDØY,1836,RØDØY,1836,RØDØY,1836,RØDØY,1836,1836,RØDØY
18,NORDLAND,1837,MELØY,MELØY,1837,MELØY,1837,MELØY,1837,MELØY,1837,MELØY,1837,MELØY,1837,MELØY,1837,MELØY,1837,1837,MELØY
18,NORDLAND,1838,GILDESKÅL,GILDESKÅL,1838,GILDESKÅL,1838,GILDESKÅL,1838,GILDESKÅL,1838,GILDESKÅL,1838,GILDESKÅL,1838,GILDESKÅL,1838,GILDESKÅL,1838,1838,GILDESKÅL
18,NORDLAND,1839,BEIARN,BEIARN,1839,BEIARN,1839,BEIARN,1839,BEIARN,1839,BEIARN,1839,BEIARN,1839,BEIARN,1839,BEIARN,1839,1839,BEIARN
18,NORDLAND,1840,SALTDAL,SALTDAL,1840,SALTDAL,1840,SALTDAL,1840,SALTDAL,1840,SALTDAL,1840,SALTDAL,1840,SALTDAL,1840,SALTDAL,1840,1840,SALTDAL
18,NORDLAND,1841,FAUSKE,FAUSKE,1841,FAUSKE,1841,FAUSKE,1841,FAUSKE,1841,FAUSKE,1841,FAUSKE,1841,FAUSKE,1841,FAUSKE,1841,1841,FAUSKE
18,NORDLAND,1845,SØRFOLD,SØRFOLD,1845,SØRFOLD,1845,SØRFOLD,1845,SØRFOLD,1845,SØRFOLD,1845,SØRFOLD,1845,SØRFOLD,1845,SØRFOLD,1845,1845,SØRFOLD
18,NORDLAND,1848,STEIGEN,STEIGEN,1848,STEIGEN,1848,STEIGEN,1848,STEIGEN,1848,STEIGEN,1848,STEIGEN,1848,STEIGEN,1848,STEIGEN,1848,1848,STEIGEN
18,NORDLAND,1851,LØDINGEN,LØDINGEN,1851,LØDINGEN,1851,LØDINGEN,1851,LØDINGEN,1851,LØDINGEN,1851,LØDINGEN,1851,LØDINGEN,1851,LØDINGEN,1851,1851,LØDINGEN
18,NORDLAND,1853,EVENES,EVENES,1853,EVENES,1853,EVENES,1853,EVENES,1853,EVENES,1853,EVENES,1853,EVENES,1853,EVENES,1853,1853,EVENES
18,NORDLAND,1856,RØST,RØST,1856,RØST,1856,RØST,1856,RØST,1856,RØST,1856,RØST,1856,RØST,1856,RØST,1856,1856,RØST
18,NORDLAND,1857,VÆRØY,VÆRØY,1857,VÆRØY,1857,VÆRØY,1857,VÆRØY,1857,VÆRØY,1857,VÆRØY,1857,VÆRØY,1857,VÆRØY,1857,1857,VÆRØY
18,NORDLAND,1859,FLAKSTAD,FLAKSTAD,1859,FLAKSTAD,1859,FLAKSTAD,1859,FLAKSTAD,1859,FLAKSTAD,1859,FLAKSTAD,1859,FLAKSTAD,1859,FLAKSTAD,1859,1859,FLAKSTAD
18,NORDLAND,1860,VESTVÅGØY,VESTVÅGØY,1860,VESTVÅGØY,1860,VESTVÅGØY,1860,VESTVÅGØY,1860,VESTVÅGØY,1860,VESTVÅGØY,1860,VESTVÅGØY,1860,VESTVÅGØY,1860,1860,VESTVÅGØY
18,NORDLAND,1865,VÅGAN,VÅGAN,1865,VÅGAN,1865,VÅGAN,1865,VÅGAN,1865,VÅGAN,1865,VÅGAN,1865,VÅGAN,1865,VÅGAN,1865,1865,VÅGAN
18,NORDLAND,1866,HADSEL,HADSEL,1866,HADSEL,1866,HADSEL,1866,HADSEL,1866,HADSEL,1866,HADSEL,1866,HADSEL,1866,HADSEL,1866,1866,HADSEL
18,NORDLAND,1867,BØ,BØ (NORDLAND),1867,BØ (NORDLAND),1867,BØ (NORDLAND),1867,BØ (NORDLAND),1867,BØ (NORDLAND),1867,BØ (NORDLAND),1867,BØ (NORDLAND),1867,BØ (NORDLAND),1867,1867,BØ (NORDLAND)
18,NORDLAND,1868,ØKSNES,ØKSNES,1868,ØKSNES,1868,ØKSNES,1868,ØKSNES,1868,ØKSNES,1868,ØKSNES,1868,ØKSNES,1868,ØKSNES,1868,1868,ØKSNES
18,NORDLAND,1870,SORTLAND,SORTLAND,1870,SORTLAND,1870,SORTLAND,1870,SORTLAND,1870,SORTLAND,1870,SORTLAND,1870,SORTLAND,1870,SORTLAND,1870,1870,SORTLAND
18,NORDLAND,1871,ANDØY,ANDØY,1871,ANDØY,1871,ANDØY,1871,ANDØY,1871,ANDØY,1871,ANDØY,1871,ANDØY,1871,ANDØY,1871,1871,ANDØY
18,NORDLAND,1874,MOSKENES,MOSKENES,1874,MOSKENES,1874,MOSKENES,1874,MOSKENES,1874,MOSKENES,1874,MOSKENES,1874,MOSKENES,1874,MOSKENES,1874,1874,MOSKENES
18,NORDLAND,1875,HAMARØY,HAMARØY,1849,HAMARØY,1849,HAMARØY,1849,HAMARØY,1849,HAMARØY,1849,HAMARØY,1849,HAMARØY,1849,HAMARØY,1849,1849,HAMARØY
18,NORDLAND,1875,HAMARØY,TYSFJORD,1850,TYSFJORD,1850,TYSFJORD,1850,TYSFJORD,1850,TYSFJORD,1850,TYSFJORD,1850,TYSFJORD,1850,TYSFJORD,1850,1850,TYSFJORD
30,VIKEN,3001,HALDEN,HALDEN,101,HALDEN,101,HALDEN,101,HALDEN,101,HALDEN,101,HALDEN,101,HALDEN,101,HALDEN,101,101,HALDEN
