county_num_2020,county_name_2020,muni_num_2020,muni_name_2020,muni_name_2019,muni_num_2019,muni_name_2018,muni_num_2018,muni_name_2017,muni_num_2017,muni_name_2016,muni_num_2016,muni_name_2015,muni_num_2015,muni_name_2014,muni_num_2014,muni_name_2013,muni_num_2013,muni_name_2012,muni_num_2012,muni_num_2011,muni_name_2011
30,VIKEN,3002,MOSS,MOSS,104,MOSS,104,MOSS,104,MOSS,104,MOSS,104,MOSS,104,MOSS,104,MOSS,104,104,MOSS
30,VIKEN,3002,MOSS,RYGGE,136,RYGGE,136,RYGGE,136,RYGGE,136,RYGGE,136,RYGGE,136,RYGGE,136,RYGGE,136,136,RYGGE
30,VIKEN,3003,SARPSBORG,SARPSBORG,105,SARPSBORG,105,SARPSBORG,105,SARPSBORG,105,SARPSBORG,105,SARPSBORG,105,SARPSBORG,105,SARPSBORG,105,105,SARPSBORG
30,VIKEN,3004,FREDRIKSTAD,FREDRIKSTAD,106,FREDRIKSTAD,106,FREDRIKSTAD,106,FREDRIKSTAD,106,FREDRIKSTAD,106,FREDRIKSTAD,106,FREDRIKSTAD,106,FREDRIKSTAD,106,106,FREDRIKSTAD
30,VIKEN,3005,DRAMMEN,DRAMMEN,602,DRAMMEN,602,DRAMMEN,602,DRAMMEN,602,DRAMMEN,602,DRAMMEN,602,DRAMMEN,602,DRAMMEN,602,602,DRAMMEN
30,VIKEN,3005,DRAMMEN,NEDRE EIKER,625,NEDRE EIKER,625,NEDRE EIKER,625,NEDRE EIKER,625,NEDRE EIKER,625,NEDRE EIKER,625,NEDRE EIKER,625,NEDRE EIKER,625,625,NEDRE EIKER
30,VIKEN,3005,DRAMMEN,SVELVIK,711,SVELVIK,711,SVELVIK,711,SVELVIK,711,SVELVIK,711,SVELVIK,711,SVELVIK,711,SVELVIK,711,711,SVELVIK
30,VIKEN,3006,KONGSBERG,KONGSBERG,604,KONGSBERG,604,KONGSBERG,604,KONGSBERG,604,KONGSBERG,604,KONGSBERG,604,KONGSBERG,604,KONGSBERG,604,604,KONGSBERG
30,VIKEN,3007,RINGERIKE,RINGERIKE,605,RINGERIKE,605,RINGERIKE,605,RINGERIKE,605,RINGERIKE,605,RINGERIKE,605,RINGERIKE,605,RINGERIKE,605,605,RINGERIKE
30,VIKEN,3011,HVALER,HVALER,111,HVALER,111,HVALER,111,HVALER,111,HVALER,111,HVALER,111,HVALER,111,HVALER,111,111,HVALER
30,VIKEN,3012,AREMARK,AREMARK,118,AREMARK,118,AREMARK,118,AREMARK,118,AREMARK,118,AREMARK,118,AREMARK,118,AREMARK,118,118,AREMARK
30,VIKEN,3013,MARKER,MARKER,119,MARKER,119,MARKER,119,MARKER,119,MARKER,119,MARKER,119,MARKER,119,MARKER,119,119,MARKER
30,VIKEN,3014,INDRE ØSTFOLD,TRØGSTAD,122,TRØGSTAD,122,TRØGSTAD,122,TRØGSTAD,122,TRØGSTAD,122,TRØGSTAD,122,TRØGSTAD,122,TRØGSTAD,122,122,TRØGSTAD
30,VIKEN,3014,INDRE ØSTFOLD,SPYDEBERG,123,SPYDEBERG,123,SPYDEBERG,123,SPYDEBERG,123,SPYDEBERG,123,SPYDEBERG,123,SPYDEBERG,123,SPYDEBERG,123,123,SPYDEBERG
30,VIKEN,3014,INDRE ØSTFOLD,ASKIM,124,ASKIM,124,ASKIM,124,ASKIM,124,ASKIM,124,ASKIM,124,ASKIM,124,ASKIM,124,124,ASKIM
30,VIKEN,3014,INDRE ØSTFOLD,EIDSBERG,125,EIDSBERG,125,EIDSBERG,125,EIDSBERG,125,EIDSBERG,125,EIDSBERG,125,EIDSBERG,125,EIDSBERG,125,125,EIDSBERG
30,VIKEN,3014,INDRE ØSTFOLD,HOBØL,138,HOBØL,138,HOBØL,138,HOBØL,138,HOBØL,138,HOBØL,138,HOBØL,138,HOBØL,138,138,HOBØL
30,VIKEN,3015,SKIPTVET,SKIPTVET,127,SKIPTVET,127,SKIPTVET,127,SKIPTVET,127,SKIPTVET,127,SKIPTVET,127,SKIPTVET,127,SKIPTVET,127,127,SKIPTVET
30,VIKEN,3016,RAKKESTAD,RAKKESTAD,128,RAKKESTAD,128,RAKKESTAD,128,RAKKESTAD,128,RAKKESTAD,128,RAKKESTAD,128,RAKKESTAD,128,RAKKESTAD,128,128,RAKKESTAD
30,VIKEN,3017,RÅDE,RÅDE,135,RÅDE,135,RÅDE,135,RÅDE,135,RÅDE,135,RÅDE,135,RÅDE,135,RÅDE,135,135,RÅDE
30,VIKEN,3018,VÅLER (VIKEN),VÅLER (ØSTFOLD),137,VÅLER (ØSTFOLD),137,VÅLER (ØSTFOLD),137,VÅLER (ØSTFOLD),137,VÅLER (ØSTFOLD),137,VÅLER (ØSTFOLD),137,VÅLER (ØSTFOLD),137,VÅLER (ØSTFOLD),137,137,VÅLER (ØSTFOLD)
30,VIKEN,3019,VESTBY,VESTBY,211,VESTBY,211,VESTBY,211,VESTBY,211,VESTBY,211,VESTBY,211,VESTBY,211,VESTBY,211,211,VESTBY
30,VIKEN,3020,NORDRE FOLLO,SKI,213,SKI,213,SKI,213,SKI,213,SKI,213,SKI,213,SKI,213,SKI,213,213,SKI
30,VIKEN,3020,NORDRE FOLLO,OPPEGÅRD,217,OPPEGÅRD,217,OPPEGÅRD,217,OPPEGÅRD,217,OPPEGÅRD,217,OPPEGÅRD,217,OPPEGÅRD,217,OPPEGÅRD,217,217,OPPEGÅRD
30,VIKEN,3021,ÅS,ÅS,214,ÅS,214,ÅS,214,ÅS,214,ÅS,214,ÅS,214,ÅS,214,ÅS,214,214,ÅS
30,VIKEN,3022,FROGN,FROGN,215,FROGN,215,FROGN,215,FROGN,215,FROGN,215,FROGN,215,FROGN,215,FROGN,215,215,FROGN
30,VIKEN,3023,NESODDEN,NESODDEN,216,NESODDEN,216,NESODDEN,216,NESODDEN,216,NESODDEN,216,NESODDEN,216,NESODDEN,216,NESODDEN,216,216,NESODDEN
30,VIKEN,3024,BÆRUM,BÆRUM,219,BÆRUM,219,BÆRUM,219,BÆRUM,219,BÆRUM,219,BÆRUM,219,BÆRUM,219,BÆRUM,219,219,BÆRUM
30,VIKEN,3025,ASKER,ASKER,220,ASKER,220,ASKER,220,ASKER,220,ASKER,220,ASKER,220,ASKER,220,ASKER,220,220,ASKER
30,VIKEN,3025,ASKER,RØYKEN,627,RØYKEN,627,RØYKEN,627,RØYKEN,627,RØYKEN,627,RØYKEN,627,RØYKEN,627,RØYKEN,627,627,RØYKEN
30,VIKEN,3025,ASKER,HURUM,628,HURUM,628,HURUM,628,HURUM,628,HURUM,628,HURUM,628,HURUM,628,HURUM,628,628,HURUM
30,VIKEN,3026,AURSKOG-HØLAND,RØMSKOG,121,RØMSKOG,121,RØMSKOG,121,RØMSKOG,121,RØMSKOG,121,RØMSKOG,121,RØMSKOG,121,RØMSKOG,121,121,RØMSKOG
30,VIKEN,3026,AURSKOG-HØLAND,AURSKOG-HØLAND,221,AURSKOG-HØLAND,221,AURSKOG-HØLAND,221,AURSKOG-HØLAND,221,AURSKOG-HØLAND,221,AURSKOG-HØLAND,221,AURSKOG-HØLAND,221,AURSKOG-HØLAND,221,221,AURSKOG-HØLAND
30,VIKEN,3027,RÆLINGEN,RÆLINGEN,228,RÆLINGEN,228,RÆLINGEN,228,RÆLINGEN,228,RÆLINGEN,228,RÆLINGEN,228,RÆLINGEN,228,RÆLINGEN,228,228,RÆLINGEN
30,VIKEN,3028,ENEBAKK,ENEBAKK,229,ENEBAKK,229,ENEBAKK,229,ENEBAKK,229,ENEBAKK,229,ENEBAKK,229,ENEBAKK,229,ENEBAKK,229,229,ENEBAKK
30,VIKEN,3029,LØRENSKOG,LØRENSKOG,230,LØRENSKOG,230,LØRENSKOG,230,LØRENSKOG,230,LØRENSKOG,230,LØRENSKOG,230,LØRENSKOG,230,LØRENSKOG,230,230,LØRENSKOG
30,VIKEN,3030,LILLESTRØM,SØRUM,226,SØRUM,226,SØRUM,226,SØRUM,226,SØRUM,226,SØRUM,226,SØRUM,226,SØRUM,226,226,SØRUM
30,VIKEN,3030,LILLESTRØM,FET,227,FET,227,FET,227,FET,227,FET,227,FET,227,FET,227,FET,227,227,FET
30,VIKEN,3030,LILLESTRØM,SKEDSMO,231,SKEDSMO,231,SKEDSMO,231,SKEDSMO,231,SKEDSMO,231,SKEDSMO,231,SKEDSMO,231,SKEDSMO,231,231,SKEDSMO
30,VIKEN,3031,NITTEDAL,NITTEDAL,233,NITTEDAL,233,NITTEDAL,233,NITTEDAL,233,NITTEDAL,233,NITTEDAL,233,NITTEDAL,233,NITTEDAL,233,233,NITTEDAL
30,VIKEN,3032,GJERDRUM,GJERDRUM,234,GJERDRUM,234,GJERDRUM,234,GJERDRUM,234,GJERDRUM,234,GJERDRUM,234,GJERDRUM,234,GJERDRUM,234,234,GJERDRUM
30,VIKEN,3033,ULLENSAKER,ULLENSAKER,235,ULLENSAKER,235,ULLENSAKER,235,ULLENSAKER,235,ULLENSAKER,235,ULLENSAKER,235,ULLENSAKER,235,ULLENSAKER,235,235,ULLENSAKER
30,VIKEN,3034,NES,SØRUM,226,SØRUM,226,SØRUM,226,SØRUM,226,SØRUM,226,SØRUM,226,SØRUM,226,SØRUM,226,226,SØRUM
30,VIKEN,3034,NES,NES (AKERSHUS),236,NES (AKERSHUS),236,NES (AKERSHUS),236,NES (AKERSHUS),236,NES (AKERSHUS),236,NES (AKERSHUS),236,NES (AKERSHUS),236,NES (AKERSHUS),236,236,NES (AKERSHUS)
30,VIKEN,3035,EIDSVOLL,EIDSVOLL,237,EIDSVOLL,237,EIDSVOLL,237,EIDSVOLL,237,EIDSVOLL,237,EIDSVOLL,237,EIDSVOLL,237,EIDSVOLL,237,237,EIDSVOLL
30,VIKEN,3036,NANNESTAD,NANNESTAD,238,NANNESTAD,238,NANNESTAD,238,NANNESTAD,238,NANNESTAD,238,NANNESTAD,238,NANNESTAD,238,NANNESTAD,238,238,NANNESTAD
30,VIKEN,3037,HURDAL,HURDAL,239,HURDAL,239,HURDAL,239,HURDAL,239,HURDAL,239,HURDAL,239,HURDAL,239,HURDAL,239,239,HURDAL
30,VIKEN,3038,HOLE,HOLE,612,HOLE,612,HOLE,612,HOLE,612,HOLE,612,HOLE,612,HOLE,612,HOLE,612,612,HOLE
30,VIKEN,3039,FLÅ,FLÅ,615,FLÅ,615,FLÅ,615,FLÅ,615,FLÅ,615,FLÅ,615,FLÅ,615,FLÅ,615,615,FLÅ
30,VIKEN,3040,NESBYEN,NES (BUSKERUD),616,NES (BUSKERUD),616,NES (BUSKERUD),616,NES (BUSKERUD),616,NES (BUSKERUD),616,NES (BUSKERUD),616,NES (BUSKERUD),616,NES (BUSKERUD),616,616,NES (BUSKERUD)
30,VIKEN,3041,GOL,GOL,617,GOL,617,GOL,617,GOL,617,GOL,617,GOL,617,GOL,617,GOL,617,617,GOL
30,VIKEN,3042,HEMSEDAL,HEMSEDAL,618,HEMSEDAL,618,HEMSEDAL,618,HEMSEDAL,618,HEMSEDAL,618,HEMSEDAL,618,HEMSEDAL,618,HEMSEDAL,618,618,HEMSEDAL
30,VIKEN,3043,ÅL,ÅL,619,ÅL,619,ÅL,619,ÅL,619,ÅL,619,ÅL,619,ÅL,619,ÅL,619,619,ÅL
30,VIKEN,3044,HOL,HOL,620,HOL,620,HOL,620,HOL,620,HOL,620,HOL,620,HOL,620,HOL,620,620,HOL
30,VIKEN,3045,SIGDAL,SIGDAL,621,SIGDAL,621,SIGDAL,621,SIGDAL,621,SIGDAL,621,SIGDAL,621,SIGDAL,621,SIGDAL,621,621,SIGDAL
30,VIKEN,3046,KRØDSHERAD,KRØDSHERAD,622,KRØDSHERAD,622,KRØDSHERAD,622,KRØDSHERAD,622,KRØDSHERAD,622,KRØDSHERAD,622,KRØDSHERAD,622,KRØDSHERAD,622,622,KRØDSHERAD
30,VIKEN,3047,MODUM,MODUM,623,MODUM,623,MODUM,623,MODUM,623,MODUM,623,MODUM,623,MODUM,623,MODUM,623,623,MODUM
30,VIKEN,3048,ØVRE EIKER,ØVRE EIKER,624,ØVRE EIKER,624,ØVRE EIKER,624,ØVRE EIKER,624,ØVRE EIKER,624,ØVRE EIKER,624,ØVRE EIKER,624,ØVRE EIKER,624,624,ØVRE EIKER
30,VIKEN,3049,LIER,LIER,626,LIER,626,LIER,626,LIER,626,LIER,626,LIER,626,LIER,626,LIER,626,626,LIER
30,VIKEN,3050,FLESBERG,FLESBERG,631,FLESBERG,631,FLESBERG,631,FLESBERG,631,FLESBERG,631,FLESBERG,631,FLESBERG,631,FLESBERG,631,631,FLESBERG
30,VIKEN,3051,ROLLAG,ROLLAG,632,ROLLAG,632,ROLLAG,632,ROLLAG,632,ROLLAG,632,ROLLAG,632,ROLLAG,632,ROLLAG,632,632,ROLLAG
30,VIKEN,3052,NORE OG UVDAL,NORE OG UVDAL,633,NORE OG UVDAL,633,NORE OG UVDAL,633,NORE OG UVDAL,633,NORE OG UVDAL,633,NORE OG UVDAL,633,NORE OG UVDAL,633,NORE OG UVDAL,633,633,NORE OG UVDAL
30,VIKEN,3053,JEVNAKER,JEVNAKER,532,JEVNAKER,532,JEVNAKER,532,JEVNAKER,532,JEVNAKER,532,JEVNAKER,532,JEVNAKER,532,JEVNAKER,532,532,JEVNAKER
30,VIKEN,3054,LUNNER,LUNNER,533,LUNNER,533,LUNNER,533,LUNNER,533,LUNNER,533,LUNNER,533,LUNNER,533,LUNNER,533,533,LUNNER
34,INNLANDET,3401,KONGSVINGER,KONGSVINGER,402,KONGSVINGER,402,KONGSVINGER,402,KONGSVINGER,402,KONGSVINGER,402,KONGSVINGER,402,KONGSVINGER,402,KONGSVINGER,402,402,KONGSVINGER
34,INNLANDET,3403,HAMAR,HAMAR,403,HAMAR,403,HAMAR,403,HAMAR,403,HAMAR,403,HAMAR,403,HAMAR,403,HAMAR,403,403,HAMAR
34,INNLANDET,3405,LILLEHAMMER,LILLEHAMMER,501,LILLEHAMMER,501,LILLEHAMMER,501,LILLEHAMMER,501,LILLEHAMMER,501,LILLEHAMMER,501,LILLEHAMMER,501,LILLEHAMMER,501,501,LILLEHAMMER
34,INNLANDET,3407,GJØVIK,GJØVIK,502,GJØVIK,502,GJØVIK,502,GJØVIK,502,GJØVIK,502,GJØVIK,502,GJØVIK,502,GJØVIK,502,502,GJØVIK
34,INNLANDET,3411,RINGSAKER,RINGSAKER,412,RINGSAKER,412,RINGSAKER,412,RINGSAKER,412,RINGSAKER,412,RINGSAKER,412,RINGSAKER,412,RINGSAKER,412,412,RINGSAKER
34,INNLANDET,3412,LØTEN,LØTEN,415,LØTEN,415,LØTEN,415,LØTEN,415,LØTEN,415,LØTEN,415,LØTEN,415,LØTEN,415,415,LØTEN
34,INNLANDET,3413,STANGE,STANGE,417,STANGE,417,STANGE,417,STANGE,417,STANGE,417,STANGE,417,STANGE,417,STANGE,417,417,STANGE
34,INNLANDET,3414,NORD-ODAL,NORD-ODAL,418,NORD-ODAL,418,NORD-ODAL,418,NORD-ODAL,418,NORD-ODAL,418,NORD-ODAL,418,NORD-ODAL,418,NORD-ODAL,418,418,NORD-ODAL
34,INNLANDET,3415,SØR-ODAL,SØR-ODAL,419,SØR-ODAL,419,SØR-ODAL,419,SØR-ODAL,419,SØR-ODAL,419,SØR-ODAL,419,SØR-ODAL,419,SØR-ODAL,419,419,SØR-ODAL
34,INNLANDET,3416,EIDSKOG,EIDSKOG,420,EIDSKOG,420,EIDSKOG,420,EIDSKOG,420,EIDSKOG,420,EIDSKOG,420,EIDSKOG,420,EIDSKOG,420,420,EIDSKOG
34,INNLANDET,3417,GRUE,GRUE,423,GRUE,423,GRUE,423,GRUE,423,GRUE,423,GRUE,423,GRUE,423,GRUE,423,423,GRUE
34,INNLANDET,3418,ÅSNES,ÅSNES,425,ÅSNES,425,ÅSNES,425,ÅSNES,425,ÅSNES,425,ÅSNES,425,ÅSNES,425,ÅSNES,425,425,ÅSNES
34,INNLANDET,3419,VÅLER (INNLANDET),VÅLER (HEDMARK),426,VÅLER (HEDMARK),426,VÅLER (HEDMARK),426,VÅLER (HEDMARK),426,VÅLER (HEDMARK),426,VÅLER (HEDMARK),426,VÅLER (HEDMARK),426,VÅLER (HEDMARK),426,426,VÅLER (HEDMARK)
34,INNLANDET,3420,ELVERUM,ELVERUM,427,ELVERUM,427,ELVERUM,427,ELVERUM,427,ELVERUM,427,ELVERUM,427,ELVERUM,427,ELVERUM,427,427,ELVERUM
34,INNLANDET,3421,TRYSIL,TRYSIL,428,TRYSIL,428,TRYSIL,428,TRYSIL,428,TRYSIL,428,TRYSIL,428,TRYSIL,428,TRYSIL,428,428,TRYSIL
34,INNLANDET,3422,ÅMOT,ÅMOT,429,ÅMOT,429,ÅMOT,429,ÅMOT,429,ÅMOT,429,ÅMOT,429,ÅMOT,429,ÅMOT,429,429,ÅMOT
34,INNLANDET,3423,STOR-ELVDAL,STOR-ELVDAL,430,STOR-ELVDAL,430,STOR-ELVDAL,430,STOR-ELVDAL,430,STOR-ELVDAL,430,STOR-ELVDAL,430,STOR-ELVDAL,430,STOR-ELVDAL,430,430,STOR-ELVDAL
34,INNLANDET,3424,RENDALEN,RENDALEN,432,RENDALEN,432,RENDALEN,432,RENDALEN,432,RENDALEN,432,RENDALEN,432,RENDALEN,432,RENDALEN,432,432,RENDALEN
34,INNLANDET,3425,ENGERDAL,ENGERDAL,434,ENGERDAL,434,ENGERDAL,434,ENGERDAL,434,ENGERDAL,434,ENGERDAL,434,ENGERDAL,434,ENGERDAL,434,434,ENGERDAL
34,INNLANDET,3426,TOLGA,TOLGA,436,TOLGA,436,TOLGA,436,TOLGA,436,TOLGA,436,TOLGA,436,TOLGA,436,TOLGA,436,436,TOLGA
34,INNLANDET,3427,TYNSET,TYNSET,437,TYNSET,437,TYNSET,437,TYNSET,437,TYNSET,437,TYNSET,437,TYNSET,437,TYNSET,437,437,TYNSET
34,INNLANDET,3428,ALVDAL,ALVDAL,438,ALVDAL,438,ALVDAL,438,ALVDAL,438,ALVDAL,438,ALVDAL,438,ALVDAL,438,ALVDAL,438,438,ALVDAL
34,INNLANDET,3429,FOLLDAL,FOLLDAL,439,FOLLDAL,439,FOLLDAL,439,FOLLDAL,439,FOLLDAL,439,FOLLDAL,439,FOLLDAL,439,FOLLDAL,439,439,FOLLDAL
34,INNLANDET,3430,OS (INNLANDET),OS (INNLANDET),3430,OS (INNLANDET),3430,OS (INNLANDET),3430,OS (INNLANDET),3430,OS (INNLANDET),3430,OS (INNLANDET),3430,OS (INNLANDET),3430,OS (INNLANDET),3430,3430,OS (INNLANDET)
34,INNLANDET,3431,DOVRE,DOVRE,511,DOVRE,511,DOVRE,511,DOVRE,511,DOVRE,511,DOVRE,511,DOVRE,511,DOVRE,511,511,DOVRE
34,INNLANDET,3432,LESJA,LESJA,512,LESJA,512,LESJA,512,LESJA,512,LESJA,512,LESJA,512,LESJA,512,LESJA,512,512,LESJA
34,INNLANDET,3433,SKJÅK,SKJÅK,513,SKJÅK,513,SKJÅK,513,SKJÅK,513,SKJÅK,513,SKJÅK,513,SKJÅK,513,SKJÅK,513,513,SKJÅK
34,INNLANDET,3434,LOM,LOM,514,LOM,514,LOM,514,LOM,514,LOM,514,LOM,514,LOM,514,LOM,514,514,LOM
34,INNLANDET,3435,VÅGÅ,VÅGÅ,515,VÅGÅ,515,VÅGÅ,515,VÅGÅ,515,VÅGÅ,515,VÅGÅ,515,VÅGÅ,515,VÅGÅ,515,515,VÅGÅ
34,INNLANDET,3436,NORD-FRON,NORD-FRON,516,NORD-FRON,516,NORD-FRON,516,NORD-FRON,516,NORD-FRON,516,NORD-FRON,516,NORD-FRON,516,NORD-FRON,516,516,NORD-FRON
34,INNLANDET,3437,SEL,SEL,517,SEL,517,SEL,517,SEL,517,SEL,517,SEL,517,SEL,517,SEL,517,517,SEL
34,INNLANDET,3438,SØR-FRON,SØR-FRON,519,SØR-FRON,519,SØR-FRON,519,SØR-FRON,519,SØR-FRON,519,SØR-FRON,519,SØR-FRON,519,SØR-FRON,519,519,SØR-FRON
34,INNLANDET,3439,RINGEBU,RINGEBU,520,RINGEBU,520,RINGEBU,520,RINGEBU,520,RINGEBU,520,RINGEBU,520,RINGEBU,520,RINGEBU,520,520,RINGEBU
34,INNLANDET,3440,ØYER,ØYER,521,ØYER,521,ØYER,521,ØYER,521,ØYER,521,ØYER,521,ØYER,521,ØYER,521,521,ØYER
34,INNLANDET,3441,GAUSDAL,GAUSDAL,522,GAUSDAL,522,GAUSDAL,522,GAUSDAL,522,GAUSDAL,522,GAUSDAL,522,GAUSDAL,522,GAUSDAL,522,522,GAUSDAL
34,INNLANDET,3442,ØSTRE TOTEN,ØSTRE TOTEN,528,ØSTRE TOTEN,528,ØSTRE TOTEN,528,ØSTRE TOTEN,528,ØSTRE TOTEN,528,ØSTRE TOTEN,528,ØSTRE TOTEN,528,ØSTRE TOTEN,528,528,ØSTRE TOTEN
34,INNLANDET,3443,VESTRE TOTEN,VESTRE TOTEN,529,VESTRE TOTEN,529,VESTRE TOTEN,529,VESTRE TOTEN,529,VESTRE TOTEN,529,VESTRE TOTEN,529,VESTRE TOTEN,529,VESTRE TOTEN,529,529,VESTRE TOTEN
34,INNLANDET,3446,GRAN,GRAN,534,GRAN,534,GRAN,534,GRAN,534,GRAN,534,GRAN,534,GRAN,534,GRAN,534,534,GRAN
34,INNLANDET,3447,SØNDRE LAND,SØNDRE LAND,536,SØNDRE LAND,536,SØNDRE LAND,536,SØNDRE LAND,536,SØNDRE LAND,536,SØNDRE LAND,536,SØNDRE LAND,536,SØNDRE LAND,536,536,SØNDRE LAND
34,INNLANDET,3448,NORDRE LAND,NORDRE LAND,538,NORDRE LAND,538,NORDRE LAND,538,NORDRE LAND,538,NORDRE LAND,538,NORDRE LAND,538,NORDRE LAND,538,NORDRE LAND,538,538,NORDRE LAND
34,INNLANDET,3449,SØR-AURDAL,SØR-AURDAL,540,SØR-AURDAL,540,SØR-AURDAL,540,SØR-AURDAL,540,SØR-AURDAL,540,SØR-AURDAL,540,SØR-AURDAL,540,SØR-AURDAL,540,540,SØR-AURDAL
34,INNLANDET,3450,ETNEDAL,ETNEDAL,541,ETNEDAL,541,ETNEDAL,541,ETNEDAL,541,ETNEDAL,541,ETNEDAL,541,ETNEDAL,541,ETNEDAL,541,541,ETNEDAL
34,INNLANDET,3451,NORD-AURDAL,NORD-AURDAL,542,NORD-AURDAL,542,NORD-AURDAL,542,NORD-AURDAL,542,NORD-AURDAL,542,NORD-AURDAL,542,NORD-AURDAL,542,NORD-AURDAL,542,542,NORD-AURDAL
34,INNLANDET,3452,VESTRE SLIDRE,VESTRE SLIDRE,543,VESTRE SLIDRE,543,VESTRE SLIDRE,543,VESTRE SLIDRE,543,VESTRE SLIDRE,543,VESTRE SLIDRE,543,VESTRE SLIDRE,543,VESTRE SLIDRE,543,543,VESTRE SLIDRE
34,INNLANDET,3453,ØYSTRE SLIDRE,ØYSTRE SLIDRE,544,ØYSTRE SLIDRE,544,ØYSTRE SLIDRE,544,ØYSTRE SLIDRE,544,ØYSTRE SLIDRE,544,ØYSTRE SLIDRE,544,ØYSTRE SLIDRE,544,ØYSTRE SLIDRE,544,544,ØYSTRE SLIDRE
34,INNLANDET,3454,VANG,VANG,545,VANG,545,VANG,545,VANG,545,VANG,545,VANG,545,VANG,545,VANG,545,545,VANG
38,VESTFOLD OG TELEMARK,3801,HORTEN,HORTEN,701,HORTEN,701,HORTEN,701,HORTEN,701,HORTEN,701,HORTEN,701,HORTEN,701,HORTEN,701,701,HORTEN
38,VESTFOLD OG TELEMARK,3802,HOLMESTRAND,SANDE (VESTFOLD),713,SANDE (VESTFOLD),713,SANDE (VESTFOLD),713,SANDE (VESTFOLD),713,SANDE (VESTFOLD),713,SANDE (VESTFOLD),713,SANDE (VESTFOLD),713,SANDE (VESTFOLD),713,713,SANDE (VESTFOLD)
