county_num_2020,county_name_2020,muni_num_2020,muni_name_2020,muni_name_2019,muni_num_2019,muni_name_2018,muni_num_2018,muni_name_2017,muni_num_2017,muni_name_2016,muni_num_2016,muni_name_2015,muni_num_2015,muni_name_2014,muni_num_2014,muni_name_2013,muni_num_2013,muni_name_2012,muni_num_2012,muni_num_2011,muni_name_2011
46,VESTLAND,4646,FJALER,FJALER,1429,FJALER,1429,FJALER,1429,FJALER,1429,FJALER,1429,FJALER,1429,FJALER,1429,FJALER,1429,1429,FJALER
46,VESTLAND,4647,SUNNFJORD,GAULAR,1430,GAULAR,1430,GAULAR,1430,GAULAR,1430,GAULAR,1430,GAULAR,1430,GAULAR,1430,GAULAR,1430,1430,GAULAR
46,VESTLAND,4647,SUNNFJORD,JØLSTER,1431,JØLSTER,1431,JØLSTER,1431,JØLSTER,1431,JØLSTER,1431,JØLSTER,1431,JØLSTER,1431,JØLSTER,1431,1431,JØLSTER
46,VESTLAND,4647,SUNNFJORD,FØRDE,1432,FØRDE,1432,FØRDE,1432,FØRDE,1432,FØRDE,1432,FØRDE,1432,FØRDE,1432,FØRDE,1432,1432,FØRDE
46,VESTLAND,4647,SUNNFJORD,NAUSTDAL,1433,NAUSTDAL,1433,NAUSTDAL,1433,NAUSTDAL,1433,NAUSTDAL,1433,NAUSTDAL,1433,NAUSTDAL,1433,NAUSTDAL,1433,1433,NAUSTDAL
46,VESTLAND,4648,BREMANGER,BREMANGER,1438,BREMANGER,1438,BREMANGER,1438,BREMANGER,1438,BREMANGER,1438,BREMANGER,1438,BREMANGER,1438,BREMANGER,1438,1438,BREMANGER
46,VESTLAND,4649,STAD,VÅGSØY,1439,VÅGSØY,1439,VÅGSØY,1439,VÅGSØY,1439,VÅGSØY,1439,VÅGSØY,1439,VÅGSØY,1439,VÅGSØY,1439,1439,VÅGSØY
46,VESTLAND,4649,STAD,SELJE,1441,SELJE,1441,SELJE,1441,SELJE,1441,SELJE,1441,SELJE,1441,SELJE,1441,SELJE,1441,1441,SELJE
46,VESTLAND,4649,STAD,EID,1443,EID,1443,EID,1443,EID,1443,EID,1443,EID,1443,EID,1443,EID,1443,1443,EID
46,VESTLAND,4650,GLOPPEN,GLOPPEN,1445,GLOPPEN,1445,GLOPPEN,1445,GLOPPEN,1445,GLOPPEN,1445,GLOPPEN,1445,GLOPPEN,1445,GLOPPEN,1445,1445,GLOPPEN
46,VESTLAND,4651,STRYN,STRYN,1449,STRYN,1449,STRYN,1449,STRYN,1449,STRYN,1449,STRYN,1449,STRYN,1449,STRYN,1449,1449,STRYN
50,TRØNDELAG,5001,TRONDHEIM,KLÆBU,5030,KLÆBU,5030,KLÆBU,1662,KLÆBU,1662,KLÆBU,1662,KLÆBU,1662,KLÆBU,1662,KLÆBU,1662,1662,KLÆBU
50,TRØNDELAG,5006,STEINKJER,STEINKJER,5004,STEINKJER,5004,STEINKJER,1702,STEINKJER,1702,STEINKJER,1702,STEINKJER,1702,STEINKJER,1702,STEINKJER,1702,1702,STEINKJER
50,TRØNDELAG,5006,STEINKJER,VERRAN,5039,VERRAN,5039,VERRAN,1724,VERRAN,1724,VERRAN,1724,VERRAN,1724,VERRAN,1724,VERRAN,1724,1724,VERRAN
50,TRØNDELAG,5007,NAMSOS,NAMSOS,5005,NAMSOS,5005,NAMSOS,1703,NAMSOS,1703,NAMSOS,1703,NAMSOS,1703,NAMSOS,1703,NAMSOS,1703,1703,NAMSOS
50,TRØNDELAG,5007,NAMSOS,NAMDALSEID,5040,NAMDALSEID,5040,NAMDALSEID,1725,NAMDALSEID,1725,NAMDALSEID,1725,NAMDALSEID,1725,NAMDALSEID,1725,NAMDALSEID,1725,1725,NAMDALSEID
50,TRØNDELAG,5007,NAMSOS,FOSNES,5048,FOSNES,5048,FOSNES,1748,FOSNES,1748,FOSNES,1748,FOSNES,1748,FOSNES,1748,FOSNES,1748,1748,FOSNES
50,TRØNDELAG,5007,NAMSOS,NÆRØY,5051,NÆRØY,5051,NÆRØY,1751,NÆRØY,1751,NÆRØY,1751,NÆRØY,1751,NÆRØY,1751,NÆRØY,1751,1751,NÆRØY
50,TRØNDELAG,5014,FRØYA,FRØYA,5014,FRØYA,5014,FRØYA,1620,FRØYA,1620,FRØYA,1620,FRØYA,1620,FRØYA,1620,FRØYA,1620,1620,FRØYA
50,TRØNDELAG,5020,OSEN,OSEN,5020,OSEN,5020,OSEN,1633,OSEN,1633,OSEN,1633,OSEN,1633,OSEN,1633,OSEN,1633,1633,OSEN
50,TRØNDELAG,5021,OPPDAL,OPPDAL,5021,OPPDAL,5021,OPPDAL,1634,OPPDAL,1634,OPPDAL,1634,OPPDAL,1634,OPPDAL,1634,OPPDAL,1634,1634,OPPDAL
50,TRØNDELAG,5022,RENNEBU,RENNEBU,5022,RENNEBU,5022,RENNEBU,1635,RENNEBU,1635,RENNEBU,1635,RENNEBU,1635,RENNEBU,1635,RENNEBU,1635,1635,RENNEBU
50,TRØNDELAG,5025,RØROS,RØROS,5025,RØROS,5025,RØROS,1640,RØROS,1640,RØROS,1640,RØROS,1640,RØROS,1640,RØROS,1640,1640,RØROS
50,TRØNDELAG,5026,HOLTÅLEN,HOLTÅLEN,5026,HOLTÅLEN,5026,HOLTÅLEN,1644,HOLTÅLEN,1644,HOLTÅLEN,1644,HOLTÅLEN,1644,HOLTÅLEN,1644,HOLTÅLEN,1644,1644,HOLTÅLEN
50,TRØNDELAG,5027,MIDTRE GAULDAL,MIDTRE GAULDAL,5027,MIDTRE GAULDAL,5027,MIDTRE GAULDAL,1648,MIDTRE GAULDAL,1648,MIDTRE GAULDAL,1648,MIDTRE GAULDAL,1648,MIDTRE GAULDAL,1648,MIDTRE GAULDAL,1648,1648,MIDTRE GAULDAL
50,TRØNDELAG,5028,MELHUS,MELHUS,5028,MELHUS,5028,MELHUS,1653,MELHUS,1653,MELHUS,1653,MELHUS,1653,MELHUS,1653,MELHUS,1653,1653,MELHUS
50,TRØNDELAG,5029,SKAUN,SKAUN,5029,SKAUN,5029,SKAUN,1657,SKAUN,1657,SKAUN,1657,SKAUN,1657,SKAUN,1657,SKAUN,1657,1657,SKAUN
50,TRØNDELAG,5031,MALVIK,MALVIK,5031,MALVIK,5031,MALVIK,1663,MALVIK,1663,MALVIK,1663,MALVIK,1663,MALVIK,1663,MALVIK,1663,1663,MALVIK
50,TRØNDELAG,5032,SELBU,SELBU,5032,SELBU,5032,SELBU,1664,SELBU,1664,SELBU,1664,SELBU,1664,SELBU,1664,SELBU,1664,1664,SELBU
50,TRØNDELAG,5033,TYDAL,TYDAL,5033,TYDAL,5033,TYDAL,1665,TYDAL,1665,TYDAL,1665,TYDAL,1665,TYDAL,1665,TYDAL,1665,1665,TYDAL
50,TRØNDELAG,5034,MERÅKER,MERÅKER,5034,MERÅKER,5034,MERÅKER,1711,MERÅKER,1711,MERÅKER,1711,MERÅKER,1711,MERÅKER,1711,MERÅKER,1711,1711,MERÅKER
50,TRØNDELAG,5035,STJØRDAL,STJØRDAL,5035,STJØRDAL,5035,STJØRDAL,1714,STJØRDAL,1714,STJØRDAL,1714,STJØRDAL,1714,STJØRDAL,1714,STJØRDAL,1714,1714,STJØRDAL
50,TRØNDELAG,5036,FROSTA,FROSTA,5036,FROSTA,5036,FROSTA,1717,FROSTA,1717,FROSTA,1717,FROSTA,1717,FROSTA,1717,FROSTA,1717,1717,FROSTA
50,TRØNDELAG,5037,LEVANGER,LEVANGER,5037,LEVANGER,5037,LEVANGER,1719,LEVANGER,1719,LEVANGER,1719,LEVANGER,1719,LEVANGER,1719,LEVANGER,1719,1719,LEVANGER
50,TRØNDELAG,5038,VERDAL,VERDAL,5038,VERDAL,5038,VERDAL,1721,VERDAL,1721,VERDAL,1721,VERDAL,1721,VERDAL,1721,VERDAL,1721,1721,VERDAL
50,TRØNDELAG,5041,SNÅSA,SNÅSA,5041,SNÅSA,5041,SNÅSA,1736,SNÅSA,1736,SNÅSA,1736,SNÅSA,1736,SNÅSA,1736,SNÅSA,1736,1736,SNÅSA
50,TRØNDELAG,5042,LIERNE,LIERNE,5042,LIERNE,5042,LIERNE,1738,LIERNE,1738,LIERNE,1738,LIERNE,1738,LIERNE,1738,LIERNE,1738,1738,LIERNE
50,TRØNDELAG,5043,RØYRVIK,RØYRVIK,5043,RØYRVIK,5043,RØYRVIK,1739,RØYRVIK,1739,RØYRVIK,1739,RØYRVIK,1739,RØYRVIK,1739,RØYRVIK,1739,1739,RØYRVIK
50,TRØNDELAG,5044,NAMSSKOGAN,NAMSSKOGAN,5044,NAMSSKOGAN,5044,NAMSSKOGAN,1740,NAMSSKOGAN,1740,NAMSSKOGAN,1740,NAMSSKOGAN,1740,NAMSSKOGAN,1740,NAMSSKOGAN,1740,1740,NAMSSKOGAN
50,TRØNDELAG,5045,GRONG,GRONG,5045,GRONG,5045,GRONG,1742,GRONG,1742,GRONG,1742,GRONG,1742,GRONG,1742,GRONG,1742,1742,GRONG
50,TRØNDELAG,5046,HØYLANDET,HØYLANDET,5046,HØYLANDET,5046,HØYLANDET,1743,HØYLANDET,1743,HØYLANDET,1743,HØYLANDET,1743,HØYLANDET,1743,HØYLANDET,1743,1743,HØYLANDET
50,TRØNDELAG,5047,OVERHALLA,OVERHALLA,5047,OVERHALLA,5047,OVERHALLA,1744,OVERHALLA,1744,OVERHALLA,1744,OVERHALLA,1744,OVERHALLA,1744,OVERHALLA,1744,1744,OVERHALLA
50,TRØNDELAG,5049,FLATANGER,FLATANGER,5049,FLATANGER,5049,FLATANGER,1749,FLATANGER,1749,FLATANGER,1749,FLATANGER,1749,FLATANGER,1749,FLATANGER,1749,1749,FLATANGER
50,TRØNDELAG,5052,LEKA,LEKA,5052,LEKA,5052,LEKA,1755,LEKA,1755,LEKA,1755,LEKA,1755,LEKA,1755,LEKA,1755,1755,LEKA
50,TRØNDELAG,5053,INDERØY,INDERØY,5053,INDERØY,5053,INDERØY,1756,INDERØY,1756,INDERØY,1756,INDERØY,1756,INDERØY,1756,INDERØY,1756,1729,INDERØY
50,TRØNDELAG,5053,INDERØY,INDERØY,5053,INDERØY,5053,INDERØY,1756,INDERØY,1756,INDERØY,1756,INDERØY,1756,INDERØY,1756,INDERØY,1756,1723,MOSVIK
50,TRØNDELAG,5054,INDRE FOSEN,VERRAN,5039,VERRAN,5039,VERRAN,1724,VERRAN,1724,VERRAN,1724,VERRAN,1724,VERRAN,1724,VERRAN,1724,1724,VERRAN
50,TRØNDELAG,5055,HEIM,HALSA,1571,HALSA,1571,HALSA,1571,HALSA,1571,HALSA,1571,HALSA,1571,HALSA,1571,HALSA,1571,1571,HALSA
50,TRØNDELAG,5055,HEIM,HEMNE,5011,HEMNE,5011,HEMNE,1612,HEMNE,1612,HEMNE,1612,HEMNE,1612,HEMNE,1612,HEMNE,1612,1612,HEMNE
50,TRØNDELAG,5056,HITRA,SNILLFJORD,5012,SNILLFJORD,5012,SNILLFJORD,1613,SNILLFJORD,1613,SNILLFJORD,1613,SNILLFJORD,1613,SNILLFJORD,1613,SNILLFJORD,1613,1613,SNILLFJORD
50,TRØNDELAG,5056,HITRA,HITRA,5013,HITRA,5013,HITRA,1617,HITRA,1617,HITRA,1617,HITRA,1617,HITRA,1617,HITRA,1617,1617,HITRA
50,TRØNDELAG,5057,ØRLAND,ØRLAND,5015,ØRLAND,5015,ØRLAND,1621,ØRLAND,1621,ØRLAND,1621,ØRLAND,1621,ØRLAND,1621,ØRLAND,1621,1621,ØRLAND
50,TRØNDELAG,5057,ØRLAND,BJUGN,5017,BJUGN,5017,BJUGN,1627,BJUGN,1627,BJUGN,1627,BJUGN,1627,BJUGN,1627,BJUGN,1627,1627,BJUGN
50,TRØNDELAG,5058,ÅFJORD,ÅFJORD,5018,ÅFJORD,5018,ÅFJORD,1630,ÅFJORD,1630,ÅFJORD,1630,ÅFJORD,1630,ÅFJORD,1630,ÅFJORD,1630,1630,ÅFJORD
50,TRØNDELAG,5058,ÅFJORD,ROAN,5019,ROAN,5019,ROAN,1632,ROAN,1632,ROAN,1632,ROAN,1632,ROAN,1632,ROAN,1632,1632,ROAN
50,TRØNDELAG,5059,ORKLAND,SNILLFJORD,5012,SNILLFJORD,5012,SNILLFJORD,1613,SNILLFJORD,1613,SNILLFJORD,1613,SNILLFJORD,1613,SNILLFJORD,1613,SNILLFJORD,1613,1613,SNILLFJORD
50,TRØNDELAG,5059,ORKLAND,AGDENES,5016,AGDENES,5016,AGDENES,1622,AGDENES,1622,AGDENES,1622,AGDENES,1622,AGDENES,1622,AGDENES,1622,1622,AGDENES
50,TRØNDELAG,5059,ORKLAND,MELDAL,5023,MELDAL,5023,MELDAL,1636,MELDAL,1636,MELDAL,1636,MELDAL,1636,MELDAL,1636,MELDAL,1636,1636,MELDAL
50,TRØNDELAG,5059,ORKLAND,ORKDAL,5024,ORKDAL,5024,ORKDAL,1638,ORKDAL,1638,ORKDAL,1638,ORKDAL,1638,ORKDAL,1638,ORKDAL,1638,1638,ORKDAL
50,TRØNDELAG,5060,NÆRØYSUND,VIKNA,5050,VIKNA,5050,VIKNA,1750,VIKNA,1750,VIKNA,1750,VIKNA,1750,VIKNA,1750,VIKNA,1750,1750,VIKNA
50,TRØNDELAG,5060,NÆRØYSUND,NÆRØY,5051,NÆRØY,5051,NÆRØY,1751,NÆRØY,1751,NÆRØY,1751,NÆRØY,1751,NÆRØY,1751,NÆRØY,1751,1751,NÆRØY
50,TRØNDELAG,5061,RINDAL,RINDAL,5061,RINDAL,1567,RINDAL,1567,RINDAL,1567,RINDAL,1567,RINDAL,1567,RINDAL,1567,RINDAL,1567,1567,RINDAL
50,TRØNDELAG,5061,RINDAL,RINDAL,5061,RINDAL,5061,RINDAL,5061,RINDAL,5061,RINDAL,5061,RINDAL,5061,RINDAL,5061,RINDAL,5061,5061,RINDAL
54,TROMS OG FINNMARK,5401,TROMSØ,TROMSØ,1902,TROMSØ,1902,TROMSØ,1902,TROMSØ,1902,TROMSØ,1902,TROMSØ,1902,TROMSØ,1902,TROMSØ,1902,1902,TROMSØ
54,TROMS OG FINNMARK,5402,HARSTAD,HARSTAD,1903,HARSTAD,1903,HARSTAD,1903,HARSTAD,1903,HARSTAD,1903,HARSTAD,1903,HARSTAD,1903,HARSTAD,1901,1901,HARSTAD
54,TROMS OG FINNMARK,5402,HARSTAD,HARSTAD,1903,HARSTAD,1903,HARSTAD,1903,HARSTAD,1903,HARSTAD,1903,HARSTAD,1903,HARSTAD,1903,BJARKØY,1915,1915,BJARKØY
54,TROMS OG FINNMARK,5403,ALTA,ALTA,2012,ALTA,2012,ALTA,2012,ALTA,2012,ALTA,2012,ALTA,2012,ALTA,2012,ALTA,2012,2012,ALTA
54,TROMS OG FINNMARK,5404,VARDØ,VARDØ,2002,VARDØ,2002,VARDØ,2002,VARDØ,2002,VARDØ,2002,VARDØ,2002,VARDØ,2002,VARDØ,2002,2002,VARDØ
54,TROMS OG FINNMARK,5405,VADSØ,VADSØ,2003,VADSØ,2003,VADSØ,2003,VADSØ,2003,VADSØ,2003,VADSØ,2003,VADSØ,2003,VADSØ,2003,2003,VADSØ
54,TROMS OG FINNMARK,5406,HAMMERFEST,HAMMERFEST,2004,HAMMERFEST,2004,HAMMERFEST,2004,HAMMERFEST,2004,HAMMERFEST,2004,HAMMERFEST,2004,HAMMERFEST,2004,HAMMERFEST,2004,2004,HAMMERFEST
54,TROMS OG FINNMARK,5406,HAMMERFEST,KVALSUND,2017,KVALSUND,2017,KVALSUND,2017,KVALSUND,2017,KVALSUND,2017,KVALSUND,2017,KVALSUND,2017,KVALSUND,2017,2017,KVALSUND
54,TROMS OG FINNMARK,5411,KVÆFJORD,KVÆFJORD,1911,KVÆFJORD,1911,KVÆFJORD,1911,KVÆFJORD,1911,KVÆFJORD,1911,KVÆFJORD,1911,KVÆFJORD,1911,KVÆFJORD,1911,1911,KVÆFJORD
54,TROMS OG FINNMARK,5412,TJELDSUND,TJELDSUND,1852,TJELDSUND,1852,TJELDSUND,1852,TJELDSUND,1852,TJELDSUND,1852,TJELDSUND,1852,TJELDSUND,1852,TJELDSUND,1852,1852,TJELDSUND
54,TROMS OG FINNMARK,5412,TJELDSUND,SKÅNLAND,1913,SKÅNLAND,1913,SKÅNLAND,1913,SKÅNLAND,1913,SKÅNLAND,1913,SKÅNLAND,1913,SKÅNLAND,1913,SKÅNLAND,1913,1913,SKÅNLAND
54,TROMS OG FINNMARK,5413,IBESTAD,IBESTAD,1917,IBESTAD,1917,IBESTAD,1917,IBESTAD,1917,IBESTAD,1917,IBESTAD,1917,IBESTAD,1917,IBESTAD,1917,1917,IBESTAD
54,TROMS OG FINNMARK,5414,GRATANGEN,GRATANGEN,1919,GRATANGEN,1919,GRATANGEN,1919,GRATANGEN,1919,GRATANGEN,1919,GRATANGEN,1919,GRATANGEN,1919,GRATANGEN,1919,1919,GRATANGEN
54,TROMS OG FINNMARK,5415,LAVANGEN,LAVANGEN,1920,LAVANGEN,1920,LAVANGEN,1920,LAVANGEN,1920,LAVANGEN,1920,LAVANGEN,1920,LAVANGEN,1920,LAVANGEN,1920,1920,LAVANGEN
54,TROMS OG FINNMARK,5416,BARDU,BARDU,1922,BARDU,1922,BARDU,1922,BARDU,1922,BARDU,1922,BARDU,1922,BARDU,1922,BARDU,1922,1922,BARDU
54,TROMS OG FINNMARK,5417,SALANGEN,SALANGEN,1923,SALANGEN,1923,SALANGEN,1923,SALANGEN,1923,SALANGEN,1923,SALANGEN,1923,SALANGEN,1923,SALANGEN,1923,1923,SALANGEN
54,TROMS OG FINNMARK,5418,MÅLSELV,MÅLSELV,1924,MÅLSELV,1924,MÅLSELV,1924,MÅLSELV,1924,MÅLSELV,1924,MÅLSELV,1924,MÅLSELV,1924,MÅLSELV,1924,1924,MÅLSELV
54,TROMS OG FINNMARK,5419,SØRREISA,SØRREISA,1925,SØRREISA,1925,SØRREISA,1925,SØRREISA,1925,SØRREISA,1925,SØRREISA,1925,SØRREISA,1925,SØRREISA,1925,1925,SØRREISA
54,TROMS OG FINNMARK,5420,DYRØY,DYRØY,1926,DYRØY,1926,DYRØY,1926,DYRØY,1926,DYRØY,1926,DYRØY,1926,DYRØY,1926,DYRØY,1926,1926,DYRØY
54,TROMS OG FINNMARK,5421,SENJA,TRANØY,1927,TRANØY,1927,TRANØY,1927,TRANØY,1927,TRANØY,1927,TRANØY,1927,TRANØY,1927,TRANØY,1927,1927,TRANØY
54,TROMS OG FINNMARK,5421,SENJA,TORSKEN,1928,TORSKEN,1928,TORSKEN,1928,TORSKEN,1928,TORSKEN,1928,TORSKEN,1928,TORSKEN,1928,TORSKEN,1928,1928,TORSKEN
54,TROMS OG FINNMARK,5421,SENJA,BERG,1929,BERG,1929,BERG,1929,BERG,1929,BERG,1929,BERG,1929,BERG,1929,BERG,1929,1929,BERG
54,TROMS OG FINNMARK,5421,SENJA,LENVIK,1931,LENVIK,1931,LENVIK,1931,LENVIK,1931,LENVIK,1931,LENVIK,1931,LENVIK,1931,LENVIK,1931,1931,LENVIK
54,TROMS OG FINNMARK,5422,BALSFJORD,BALSFJORD,1933,BALSFJORD,1933,BALSFJORD,1933,BALSFJORD,1933,BALSFJORD,1933,BALSFJORD,1933,BALSFJORD,1933,BALSFJORD,1933,1933,BALSFJORD
54,TROMS OG FINNMARK,5423,KARLSØY,KARLSØY,1936,KARLSØY,1936,KARLSØY,1936,KARLSØY,1936,KARLSØY,1936,KARLSØY,1936,KARLSØY,1936,KARLSØY,1936,1936,KARLSØY
54,TROMS OG FINNMARK,5424,LYNGEN,LYNGEN,1938,LYNGEN,1938,LYNGEN,1938,LYNGEN,1938,LYNGEN,1938,LYNGEN,1938,LYNGEN,1938,LYNGEN,1938,1938,LYNGEN
54,TROMS OG FINNMARK,5425,STORFJORD,STORFJORD,1939,STORFJORD,1939,STORFJORD,1939,STORFJORD,1939,STORFJORD,1939,STORFJORD,1939,STORFJORD,1939,STORFJORD,1939,1939,STORFJORD
54,TROMS OG FINNMARK,5426,KÅFJORD,KÅFJORD,5426,KÅFJORD,5426,KÅFJORD,5426,KÅFJORD,5426,KÅFJORD,5426,KÅFJORD,5426,KÅFJORD,5426,KÅFJORD,5426,5426,KÅFJORD
54,TROMS OG FINNMARK,5427,SKJERVØY,SKJERVØY,1941,SKJERVØY,1941,SKJERVØY,1941,SKJERVØY,1941,SKJERVØY,1941,SKJERVØY,1941,SKJERVØY,1941,SKJERVØY,1941,1941,SKJERVØY
54,TROMS OG FINNMARK,5428,NORDREISA,NORDREISA,1942,NORDREISA,1942,NORDREISA,1942,NORDREISA,1942,NORDREISA,1942,NORDREISA,1942,NORDREISA,1942,NORDREISA,1942,1942,NORDREISA
54,TROMS OG FINNMARK,5429,KVÆNANGEN,KVÆNANGEN,1943,KVÆNANGEN,1943,KVÆNANGEN,1943,KVÆNANGEN,1943,KVÆNANGEN,1943,KVÆNANGEN,1943,KVÆNANGEN,1943,KVÆNANGEN,1943,1943,KVÆNANGEN
54,TROMS OG FINNMARK,5430,KAUTOKEINO,KAUTOKEINO,5430,KAUTOKEINO,5430,KAUTOKEINO,5430,KAUTOKEINO,5430,KAUTOKEINO,5430,KAUTOKEINO,5430,KAUTOKEINO,5430,KAUTOKEINO,5430,5430,KAUTOKEINO
54,TROMS OG FINNMARK,5432,LOPPA,LOPPA,2014,LOPPA,2014,LOPPA,2014,LOPPA,2014,LOPPA,2014,LOPPA,2014,LOPPA,2014,LOPPA,2014,2014,LOPPA
54,TROMS OG FINNMARK,5433,HASVIK,HASVIK,2015,HASVIK,2015,HASVIK,2015,HASVIK,2015,HASVIK,2015,HASVIK,2015,HASVIK,2015,HASVIK,2015,2015,HASVIK
54,TROMS OG FINNMARK,5434,MÅSØY,MÅSØY,2018,MÅSØY,2018,MÅSØY,2018,MÅSØY,2018,MÅSØY,2018,MÅSØY,2018,MÅSØY,2018,MÅSØY,2018,2018,MÅSØY
54,TROMS OG FINNMARK,5435,NORDKAPP,NORDKAPP,2019,NORDKAPP,2019,NORDKAPP,2019,NORDKAPP,2019,NORDKAPP,2019,NORDKAPP,2019,NORDKAPP,2019,NORDKAPP,2019,2019,NORDKAPP
54,TROMS OG FINNMARK,5436,PORSANGER,PORSANGER,5436,PORSANGER,5436,PORSANGER,5436,PORSANGER,5436,PORSANGER,5436,PORSANGER,5436,PORSANGER,5436,PORSANGER,5436,5436,PORSANGER
54,TROMS OG FINNMARK,5437,KARASJOK,KARASJOK,5437,KARASJOK,5437,KARASJOK,5437,KARASJOK,5437,KARASJOK,5437,KARASJOK,5437,KARASJOK,5437,KARASJOK,5437,5437,KARASJOK
54,TROMS OG FINNMARK,5438,LEBESBY,LEBESBY,2022,LEBESBY,2022,LEBESBY,2022,LEBESBY,2022,LEBESBY,2022,LEBESBY,2022,LEBESBY,2022,LEBESBY,2022,2022,LEBESBY
54,TROMS OG FINNMARK,5439,GAMVIK,GAMVIK,2023,GAMVIK,2023,GAMVIK,2023,GAMVIK,2023,GAMVIK,2023,GAMVIK,2023,GAMVIK,2023,GAMVIK,2023,2023,GAMVIK
54,TROMS OG FINNMARK,5440,BERLEVÅG,BERLEVÅG,2024,BERLEVÅG,2024,BERLEVÅG,2024,BERLEVÅG,2024,BERLEVÅG,2024,BERLEVÅG,2024,BERLEVÅG,2024,BERLEVÅG,2024,2024,BERLEVÅG
54,TROMS OG FINNMARK,5441,TANA,TANA,5441,TANA,5441,TANA,5441,TANA,5441,TANA,5441,TANA,5441,TANA,5441,TANA,5441,5441,TANA
54,TROMS OG FINNMARK,5442,NESSEBY,NESSEBY,5442,NESSEBY,5442,NESSEBY,5442,NESSEBY,5442,NESSEBY,5442,NESSEBY,5442,NESSEBY,5442,NESSEBY,5442,5442,NESSEBY
54,TROMS OG FINNMARK,5443,BÅTSFJORD,BÅTSFJORD,2028,BÅTSFJORD,2028,BÅTSFJORD,2028,BÅTSFJORD,2028,BÅTSFJORD,2028,BÅTSFJORD,2028,BÅTSFJORD,2028,BÅTSFJORD,2028,2028,BÅTSFJORD
54,TROMS OG FINNMARK,5444,SØR-VARANGER,SØR-VARANGER,2030,SØR-VARANGER,2030,SØR-VARANGER,2030,SØR-VARANGER,2030,SØR-VARANGER,2030,SØR-VARANGER,2030,SØR-VARANGER,2030,SØR-VARANGER,2030,2030,SØR-VARANGER
